r,s,pt,steps,y,H2Price
11,3,5,1,2034,0.10000000000000002
11,3,5,1,2035,0.10000000000000002
11,3,5,1,2036,0.10000000000000002
11,3,5,1,2037,0.10000000000000002
11,3,5,1,2038,0.10000000000000002
11,3,5,1,2039,0.10000000000000002
11,3,5,1,2040,0.10000000000000002
11,3,5,1,2041,0.10000000000000002
11,3,5,1,2042,0.10000000000000002
11,3,5,1,2043,0.10000000000000002
11,3,5,1,2044,0.10000000000000002
11,3,5,1,2045,0.10000000000000002
11,3,5,1,2046,0.10000000000000002
11,3,5,1,2047,0.10000000000000002
11,3,5,1,2048,0.10000000000000002
11,3,5,1,2049,0.10000000000000002
11,3,5,1,2050,0.10000000000000002
11,4,5,1,2023,0.10000000000000002
11,4,5,1,2024,0.10000000000000002
11,4,5,1,2025,0.10000000000000002
11,4,5,1,2026,0.10000000000000002
11,4,5,1,2027,0.10000000000000002
11,4,5,1,2028,0.10000000000000002
11,4,5,1,2029,0.10000000000000002
11,4,5,1,2030,0.10000000000000002
11,4,5,1,2031,0.10000000000000002
11,4,5,1,2032,0.10000000000000002
11,4,5,1,2033,0.10000000000000002
11,4,5,1,2034,0.10000000000000002
11,4,5,1,2035,0.10000000000000002
11,4,5,1,2036,0.10000000000000002
11,4,5,1,2037,0.10000000000000002
11,4,5,1,2038,0.10000000000000002
11,4,5,1,2039,0.10000000000000002
11,4,5,1,2040,0.10000000000000002
11,4,5,1,2041,0.10000000000000002
11,4,5,1,2042,0.10000000000000002
11,4,5,1,2043,0.10000000000000002
11,4,5,1,2044,0.10000000000000002
11,4,5,1,2045,0.10000000000000002
11,4,5,1,2046,0.10000000000000002
11,4,5,1,2047,0.10000000000000002
11,4,5,1,2048,0.10000000000000002
11,4,5,1,2049,0.10000000000000002
11,4,5,1,2050,0.10000000000000002
12,1,5,1,2023,0.1
12,1,5,1,2024,0.1
12,1,5,1,2025,0.1
12,1,5,1,2026,0.1
12,1,5,1,2027,0.1
12,1,5,1,2028,0.1
12,1,5,1,2029,0.1
12,1,5,1,2030,0.1
12,1,5,1,2031,0.1
12,1,5,1,2032,0.1
12,1,5,1,2033,0.1
12,1,5,1,2034,0.1
12,1,5,1,2035,0.1
12,1,5,1,2036,0.1
12,1,5,1,2037,0.1
12,1,5,1,2038,0.1
12,1,5,1,2039,0.1
12,1,5,1,2040,0.1
12,1,5,1,2041,0.1
12,1,5,1,2042,0.1
12,1,5,1,2043,0.1
12,1,5,1,2044,0.1
12,1,5,1,2045,0.1
12,1,5,1,2046,0.1
12,1,5,1,2047,0.1
12,1,5,1,2048,0.1
12,1,5,1,2049,0.1
12,1,5,1,2050,0.1
12,1,5,2,2023,0.2
12,1,5,2,2024,0.2
12,1,5,2,2025,0.2
12,1,5,2,2026,0.2
12,1,5,2,2027,0.2
12,1,5,2,2028,0.2
12,1,5,2,2029,0.2
12,1,5,2,2030,0.2
12,1,5,2,2031,0.2
12,1,5,2,2032,0.2
12,1,5,2,2033,0.2
12,1,5,2,2034,0.2
12,1,5,2,2035,0.2
12,1,5,2,2036,0.2
12,1,5,2,2037,0.2
12,1,5,2,2038,0.2
12,1,5,2,2039,0.2
12,1,5,2,2040,0.2
12,1,5,2,2041,0.2
12,1,5,2,2042,0.2
12,1,5,2,2043,0.2
12,1,5,2,2044,0.2
12,1,5,2,2045,0.2
12,1,5,2,2046,0.2
12,1,5,2,2047,0.2
12,1,5,2,2048,0.2
12,1,5,2,2049,0.2
12,1,5,2,2050,0.2
12,1,5,3,2023,0.3
12,1,5,3,2024,0.3
12,1,5,3,2025,0.3
12,1,5,3,2026,0.3
12,1,5,3,2027,0.3
12,1,5,3,2028,0.3
12,1,5,3,2029,0.3
12,1,5,3,2030,0.3
12,1,5,3,2031,0.3
12,1,5,3,2032,0.3
12,1,5,3,2033,0.3
12,1,5,3,2034,0.3
12,1,5,3,2035,0.3
12,1,5,3,2036,0.3
12,1,5,3,2037,0.3
12,1,5,3,2038,0.3
12,1,5,3,2039,0.3
12,1,5,3,2040,0.3
12,1,5,3,2041,0.3
12,1,5,3,2042,0.3
12,1,5,3,2043,0.3
12,1,5,3,2044,0.3
12,1,5,3,2045,0.3
12,1,5,3,2046,0.3
12,1,5,3,2047,0.3
12,1,5,3,2048,0.3
12,1,5,3,2049,0.3
12,1,5,3,2050,0.3
12,2,5,1,2023,999.0
12,2,5,1,2024,999.0
12,2,5,1,2025,999.0
12,2,5,1,2026,999.0
12,2,5,1,2027,999.0
12,2,5,1,2028,999.0
12,2,5,1,2029,999.0
12,2,5,1,2030,999.0
12,2,5,1,2031,999.0
12,2,5,1,2032,999.0
12,2,5,1,2033,999.0
12,2,5,1,2034,999.0
12,2,5,1,2035,999.0
12,2,5,1,2036,999.0
12,2,5,1,2037,999.0
12,2,5,1,2038,999.0
12,2,5,1,2039,999.0
12,2,5,1,2040,999.0
12,2,5,1,2041,999.0
12,2,5,1,2042,999.0
12,2,5,1,2043,999.0
12,2,5,1,2044,999.0
12,2,5,1,2045,999.0
12,2,5,1,2046,999.0
12,2,5,1,2047,999.0
12,2,5,1,2048,999.0
12,2,5,1,2049,999.0
12,2,5,1,2050,999.0
12,3,5,1,2023,0.1
12,3,5,1,2024,0.1
12,3,5,1,2025,0.1
12,3,5,1,2026,0.1
12,3,5,1,2027,0.1
12,3,5,1,2028,0.1
12,3,5,1,2029,0.1
12,3,5,1,2030,0.1
12,3,5,1,2031,0.1
12,3,5,1,2032,0.1
12,3,5,1,2033,0.1
12,3,5,1,2034,0.1
12,3,5,1,2035,0.1
12,3,5,1,2036,0.1
12,3,5,1,2037,0.1
12,3,5,1,2038,0.1
12,3,5,1,2039,0.1
12,3,5,1,2040,0.1
12,3,5,1,2041,0.1
12,3,5,1,2042,0.1
12,3,5,1,2043,0.1
12,3,5,1,2044,0.1
12,3,5,1,2045,0.1
12,3,5,1,2046,0.1
12,3,5,1,2047,0.1
12,3,5,1,2048,0.1
12,3,5,1,2049,0.1
12,3,5,1,2050,0.1
12,4,5,1,2023,0.1
12,4,5,1,2024,0.1
12,4,5,1,2025,0.1
12,4,5,1,2026,0.1
12,4,5,1,2027,0.1
12,4,5,1,2028,0.1
12,4,5,1,2029,0.1
12,4,5,1,2030,0.1
12,4,5,1,2031,0.1
12,4,5,1,2032,0.1
12,4,5,1,2033,0.1
12,4,5,1,2034,0.1
12,4,5,1,2035,0.1
12,4,5,1,2036,0.1
12,4,5,1,2037,0.1
12,4,5,1,2038,0.1
12,4,5,1,2039,0.1
12,4,5,1,2040,0.1
12,4,5,1,2041,0.1
12,4,5,1,2042,0.1
12,4,5,1,2043,0.1
12,4,5,1,2044,0.1
12,4,5,1,2045,0.1
12,4,5,1,2046,0.1
12,4,5,1,2047,0.1
12,4,5,1,2048,0.1
12,4,5,1,2049,0.1
12,4,5,1,2050,0.1
13,1,5,1,2023,0.1
13,1,5,1,2024,0.1
13,1,5,1,2025,0.1
13,1,5,1,2026,0.1
13,1,5,1,2027,0.1
13,1,5,1,2028,0.1
13,1,5,1,2029,0.1
13,1,5,1,2030,0.1
13,1,5,1,2031,0.1
13,1,5,1,2032,0.1
13,1,5,1,2033,0.1
13,1,5,1,2034,0.1
13,1,5,1,2035,0.1
13,1,5,1,2036,0.1
13,1,5,1,2037,0.1
13,1,5,1,2038,0.1
13,1,5,1,2039,0.1
13,1,5,1,2040,0.1
13,1,5,1,2041,0.1
13,1,5,1,2042,0.1
13,1,5,1,2043,0.1
13,1,5,1,2044,0.1
13,1,5,1,2045,0.1
13,1,5,1,2046,0.1
13,1,5,1,2047,0.1
13,1,5,1,2048,0.1
13,1,5,1,2049,0.1
13,1,5,1,2050,0.1
13,1,5,2,2023,0.2
13,1,5,2,2024,0.2
13,1,5,2,2025,0.2
13,1,5,2,2026,0.2
13,1,5,2,2027,0.2
13,1,5,2,2028,0.2
13,1,5,2,2029,0.2
13,1,5,2,2030,0.2
13,1,5,2,2031,0.2
13,1,5,2,2032,0.2
13,1,5,2,2033,0.2
13,1,5,2,2034,0.2
13,1,5,2,2035,0.2
13,1,5,2,2036,0.2
13,1,5,2,2037,0.2
13,1,5,2,2038,0.2
13,1,5,2,2039,0.2
13,1,5,2,2040,0.2
13,1,5,2,2041,0.2
13,1,5,2,2042,0.2
13,1,5,2,2043,0.2
13,1,5,2,2044,0.2
13,1,5,2,2045,0.2
13,1,5,2,2046,0.2
13,1,5,2,2047,0.2
13,1,5,2,2048,0.2
13,1,5,2,2049,0.2
13,1,5,2,2050,0.2
13,1,5,3,2023,0.3
13,1,5,3,2024,0.3
13,1,5,3,2025,0.3
13,1,5,3,2026,0.3
13,1,5,3,2027,0.3
13,1,5,3,2028,0.3
13,1,5,3,2029,0.3
13,1,5,3,2030,0.3
13,1,5,3,2031,0.3
13,1,5,3,2032,0.3
13,1,5,3,2033,0.3
13,1,5,3,2034,0.3
13,1,5,3,2035,0.3
13,1,5,3,2036,0.3
13,1,5,3,2037,0.3
13,1,5,3,2038,0.3
13,1,5,3,2039,0.3
13,1,5,3,2040,0.3
13,1,5,3,2041,0.3
13,1,5,3,2042,0.3
13,1,5,3,2043,0.3
13,1,5,3,2044,0.3
13,1,5,3,2045,0.3
13,1,5,3,2046,0.3
13,1,5,3,2047,0.3
13,1,5,3,2048,0.3
13,1,5,3,2049,0.3
13,1,5,3,2050,0.3
13,2,5,1,2023,999.0
13,2,5,1,2024,999.0
13,2,5,1,2025,999.0
13,2,5,1,2026,999.0
13,2,5,1,2027,999.0
13,2,5,1,2028,999.0
13,2,5,1,2029,999.0
13,2,5,1,2030,999.0
13,2,5,1,2031,999.0
13,2,5,1,2032,999.0
13,2,5,1,2033,999.0
13,2,5,1,2034,999.0
13,2,5,1,2035,999.0
13,2,5,1,2036,999.0
13,2,5,1,2037,999.0
13,2,5,1,2038,999.0
13,2,5,1,2039,999.0
13,2,5,1,2040,999.0
13,2,5,1,2041,999.0
13,2,5,1,2042,999.0
13,2,5,1,2043,999.0
13,2,5,1,2044,999.0
13,2,5,1,2045,999.0
13,2,5,1,2046,999.0
13,2,5,1,2047,999.0
13,2,5,1,2048,999.0
13,2,5,1,2049,999.0
13,2,5,1,2050,999.0
13,3,5,1,2023,0.1
13,3,5,1,2024,0.1
13,3,5,1,2025,0.1
13,3,5,1,2026,0.1
13,3,5,1,2027,0.1
13,3,5,1,2028,0.1
13,3,5,1,2029,0.1
13,3,5,1,2030,0.1
13,3,5,1,2031,0.1
13,3,5,1,2032,0.1
13,3,5,1,2033,0.1
13,3,5,1,2034,0.1
13,3,5,1,2035,0.1
13,3,5,1,2036,0.1
13,3,5,1,2037,0.1
13,3,5,1,2038,0.1
13,3,5,1,2039,0.1
13,3,5,1,2040,0.1
13,3,5,1,2041,0.1
13,3,5,1,2042,0.1
13,3,5,1,2043,0.1
13,3,5,1,2044,0.1
13,3,5,1,2045,0.1
13,3,5,1,2046,0.1
13,3,5,1,2047,0.1
13,3,5,1,2048,0.1
13,3,5,1,2049,0.1
13,3,5,1,2050,0.1
13,4,5,1,2023,0.1
13,4,5,1,2024,0.1
13,4,5,1,2025,0.1
13,4,5,1,2026,0.1
13,4,5,1,2027,0.1
13,4,5,1,2028,0.1
13,4,5,1,2029,0.1
13,4,5,1,2030,0.1
13,4,5,1,2031,0.1
13,4,5,1,2032,0.1
13,4,5,1,2033,0.1
13,4,5,1,2034,0.1
13,4,5,1,2035,0.1
13,4,5,1,2036,0.1
13,4,5,1,2037,0.1
13,4,5,1,2038,0.1
13,4,5,1,2039,0.1
13,4,5,1,2040,0.1
13,4,5,1,2041,0.1
13,4,5,1,2042,0.1
13,4,5,1,2043,0.1
13,4,5,1,2044,0.1
13,4,5,1,2045,0.1
13,4,5,1,2046,0.1
13,4,5,1,2047,0.1
13,4,5,1,2048,0.1
13,4,5,1,2049,0.1
13,4,5,1,2050,0.1
14,1,5,1,2023,0.1
14,1,5,1,2024,0.1
14,1,5,1,2025,0.1
14,1,5,1,2026,0.1
14,1,5,1,2027,0.1
14,1,5,1,2028,0.1
14,1,5,1,2029,0.1
14,1,5,1,2030,0.1
14,1,5,1,2031,0.1
14,1,5,1,2032,0.1
14,1,5,1,2033,0.1
14,1,5,1,2034,0.1
14,1,5,1,2035,0.1
14,1,5,1,2036,0.1
14,1,5,1,2037,0.1
14,1,5,1,2038,0.1
14,1,5,1,2039,0.1
14,1,5,1,2040,0.1
14,1,5,1,2041,0.1
14,1,5,1,2042,0.1
14,1,5,1,2043,0.1
14,1,5,1,2044,0.1
14,1,5,1,2045,0.1
14,1,5,1,2046,0.1
14,1,5,1,2047,0.1
14,1,5,1,2048,0.1
14,1,5,1,2049,0.1
14,1,5,1,2050,0.1
14,1,5,2,2023,0.2
14,1,5,2,2024,0.2
14,1,5,2,2025,0.2
14,1,5,2,2026,0.2
14,1,5,2,2027,0.2
14,1,5,2,2028,0.2
14,1,5,2,2029,0.2
14,1,5,2,2030,0.2
14,1,5,2,2031,0.2
14,1,5,2,2032,0.2
14,1,5,2,2033,0.2
14,1,5,2,2034,0.2
14,1,5,2,2035,0.2
14,1,5,2,2036,0.2
14,1,5,2,2037,0.2
14,1,5,2,2038,0.2
14,1,5,2,2039,0.2
14,1,5,2,2040,0.2
14,1,5,2,2041,0.2
14,1,5,2,2042,0.2
14,1,5,2,2043,0.2
14,1,5,2,2044,0.2
14,1,5,2,2045,0.2
14,1,5,2,2046,0.2
14,1,5,2,2047,0.2
14,1,5,2,2048,0.2
14,1,5,2,2049,0.2
14,1,5,2,2050,0.2
14,1,5,3,2023,0.3
14,1,5,3,2024,0.3
14,1,5,3,2025,0.3
14,1,5,3,2026,0.3
14,1,5,3,2027,0.3
14,1,5,3,2028,0.3
14,1,5,3,2029,0.3
14,1,5,3,2030,0.3
14,1,5,3,2031,0.3
14,1,5,3,2032,0.3
14,1,5,3,2033,0.3
14,1,5,3,2034,0.3
14,1,5,3,2035,0.3
14,1,5,3,2036,0.3
14,1,5,3,2037,0.3
14,1,5,3,2038,0.3
14,1,5,3,2039,0.3
14,1,5,3,2040,0.3
14,1,5,3,2041,0.3
14,1,5,3,2042,0.3
14,1,5,3,2043,0.3
14,1,5,3,2044,0.3
14,1,5,3,2045,0.3
14,1,5,3,2046,0.3
14,1,5,3,2047,0.3
14,1,5,3,2048,0.3
14,1,5,3,2049,0.3
14,1,5,3,2050,0.3
14,2,5,1,2023,999.0
14,2,5,1,2024,999.0
14,2,5,1,2025,999.0
14,2,5,1,2026,999.0
14,2,5,1,2027,999.0
14,2,5,1,2028,999.0
14,2,5,1,2029,999.0
14,2,5,1,2030,999.0
14,2,5,1,2031,999.0
14,2,5,1,2032,999.0
14,2,5,1,2033,999.0
14,2,5,1,2034,999.0
14,2,5,1,2035,999.0
14,2,5,1,2036,999.0
14,2,5,1,2037,999.0
14,2,5,1,2038,999.0
14,2,5,1,2039,999.0
14,2,5,1,2040,999.0
14,2,5,1,2041,999.0
14,2,5,1,2042,999.0
14,2,5,1,2043,999.0
14,2,5,1,2044,999.0
14,2,5,1,2045,999.0
14,2,5,1,2046,999.0
14,2,5,1,2047,999.0
14,2,5,1,2048,999.0
14,2,5,1,2049,999.0
14,2,5,1,2050,999.0
14,3,5,1,2023,0.1
14,3,5,1,2024,0.1
14,3,5,1,2025,0.1
14,3,5,1,2026,0.1
14,3,5,1,2027,0.1
14,3,5,1,2028,0.1
14,3,5,1,2029,0.1
14,3,5,1,2030,0.1
14,3,5,1,2031,0.1
14,3,5,1,2032,0.1
14,3,5,1,2033,0.1
14,3,5,1,2034,0.1
14,3,5,1,2035,0.1
14,3,5,1,2036,0.1
14,3,5,1,2037,0.1
14,3,5,1,2038,0.1
14,3,5,1,2039,0.1
14,3,5,1,2040,0.1
14,3,5,1,2041,0.1
14,3,5,1,2042,0.1
14,3,5,1,2043,0.1
14,3,5,1,2044,0.1
14,3,5,1,2045,0.1
14,3,5,1,2046,0.1
14,3,5,1,2047,0.1
14,3,5,1,2048,0.1
14,3,5,1,2049,0.1
14,3,5,1,2050,0.1
14,4,5,1,2023,0.1
14,4,5,1,2024,0.1
14,4,5,1,2025,0.1
14,4,5,1,2026,0.1
14,4,5,1,2027,0.1
14,4,5,1,2028,0.1
14,4,5,1,2029,0.1
14,4,5,1,2030,0.1
14,4,5,1,2031,0.1
14,4,5,1,2032,0.1
14,4,5,1,2033,0.1
14,4,5,1,2034,0.1
14,4,5,1,2035,0.1
14,4,5,1,2036,0.1
14,4,5,1,2037,0.1
14,4,5,1,2038,0.1
14,4,5,1,2039,0.1
14,4,5,1,2040,0.1
14,4,5,1,2041,0.1
14,4,5,1,2042,0.1
14,4,5,1,2043,0.1
14,4,5,1,2044,0.1
14,4,5,1,2045,0.1
14,4,5,1,2046,0.1
14,4,5,1,2047,0.1
14,4,5,1,2048,0.1
14,4,5,1,2049,0.1
14,4,5,1,2050,0.1
15,1,5,1,2023,0.1
15,1,5,1,2024,0.1
15,1,5,1,2025,0.1
15,1,5,1,2026,0.1
15,1,5,1,2027,0.1
15,1,5,1,2028,0.1
15,1,5,1,2029,0.1
15,1,5,1,2030,0.1
15,1,5,1,2031,0.1
15,1,5,1,2032,0.1
15,1,5,1,2033,0.1
15,1,5,1,2034,0.1
15,1,5,1,2035,0.1
15,1,5,1,2036,0.1
15,1,5,1,2037,0.1
15,1,5,1,2038,0.1
15,1,5,1,2039,0.1
15,1,5,1,2040,0.1
15,1,5,1,2041,0.1
15,1,5,1,2042,0.1
15,1,5,1,2043,0.1
15,1,5,1,2044,0.1
15,1,5,1,2045,0.1
15,1,5,1,2046,0.1
15,1,5,1,2047,0.1
15,1,5,1,2048,0.1
15,1,5,1,2049,0.1
15,1,5,1,2050,0.1
15,1,5,2,2023,0.2
15,1,5,2,2024,0.2
15,1,5,2,2025,0.2
15,1,5,2,2026,0.2
15,1,5,2,2027,0.2
15,1,5,2,2028,0.2
15,1,5,2,2029,0.2
15,1,5,2,2030,0.2
15,1,5,2,2031,0.2
15,1,5,2,2032,0.2
15,1,5,2,2033,0.2
15,1,5,2,2034,0.2
15,1,5,2,2035,0.2
15,1,5,2,2036,0.2
15,1,5,2,2037,0.2
15,1,5,2,2038,0.2
15,1,5,2,2039,0.2
15,1,5,2,2040,0.2
15,1,5,2,2041,0.2
15,1,5,2,2042,0.2
15,1,5,2,2043,0.2
15,1,5,2,2044,0.2
15,1,5,2,2045,0.2
15,1,5,2,2046,0.2
15,1,5,2,2047,0.2
15,1,5,2,2048,0.2
15,1,5,2,2049,0.2
15,1,5,2,2050,0.2
15,1,5,3,2023,0.3
15,1,5,3,2024,0.3
15,1,5,3,2025,0.3
15,1,5,3,2026,0.3
15,1,5,3,2027,0.3
15,1,5,3,2028,0.3
15,1,5,3,2029,0.3
15,1,5,3,2030,0.3
15,1,5,3,2031,0.3
15,1,5,3,2032,0.3
15,1,5,3,2033,0.3
15,1,5,3,2034,0.3
15,1,5,3,2035,0.3
15,1,5,3,2036,0.3
15,1,5,3,2037,0.3
15,1,5,3,2038,0.3
15,1,5,3,2039,0.3
15,1,5,3,2040,0.3
15,1,5,3,2041,0.3
15,1,5,3,2042,0.3
15,1,5,3,2043,0.3
15,1,5,3,2044,0.3
15,1,5,3,2045,0.3
15,1,5,3,2046,0.3
15,1,5,3,2047,0.3
15,1,5,3,2048,0.3
15,1,5,3,2049,0.3
15,1,5,3,2050,0.3
15,2,5,1,2023,999.0
15,2,5,1,2024,999.0
15,2,5,1,2025,999.0
15,2,5,1,2026,999.0
15,2,5,1,2027,999.0
15,2,5,1,2028,999.0
15,2,5,1,2029,999.0
15,2,5,1,2030,999.0
15,2,5,1,2031,999.0
15,2,5,1,2032,999.0
15,2,5,1,2033,999.0
15,2,5,1,2034,999.0
15,2,5,1,2035,999.0
15,2,5,1,2036,999.0
15,2,5,1,2037,999.0
15,2,5,1,2038,999.0
15,2,5,1,2039,999.0
15,2,5,1,2040,999.0
15,2,5,1,2041,999.0
15,2,5,1,2042,999.0
15,2,5,1,2043,999.0
15,2,5,1,2044,999.0
15,2,5,1,2045,999.0
15,2,5,1,2046,999.0
15,2,5,1,2047,999.0
15,2,5,1,2048,999.0
15,2,5,1,2049,999.0
15,2,5,1,2050,999.0
15,3,5,1,2023,0.1
15,3,5,1,2024,0.1
15,3,5,1,2025,0.1
15,3,5,1,2026,0.1
15,3,5,1,2027,0.1
15,3,5,1,2028,0.1
15,3,5,1,2029,0.1
15,3,5,1,2030,0.1
15,3,5,1,2031,0.1
15,3,5,1,2032,0.1
15,3,5,1,2033,0.1
15,3,5,1,2034,0.1
15,3,5,1,2035,0.1
15,3,5,1,2036,0.1
15,3,5,1,2037,0.1
15,3,5,1,2038,0.1
15,3,5,1,2039,0.1
15,3,5,1,2040,0.1
15,3,5,1,2041,0.1
15,3,5,1,2042,0.1
15,3,5,1,2043,0.1
15,3,5,1,2044,0.1
15,3,5,1,2045,0.1
15,3,5,1,2046,0.1
15,3,5,1,2047,0.1
15,3,5,1,2048,0.1
15,3,5,1,2049,0.1
15,3,5,1,2050,0.1
15,4,5,1,2023,0.1
15,4,5,1,2024,0.1
15,4,5,1,2025,0.1
15,4,5,1,2026,0.1
15,4,5,1,2027,0.1
15,4,5,1,2028,0.1
15,4,5,1,2029,0.1
15,4,5,1,2030,0.1
15,4,5,1,2031,0.1
15,4,5,1,2032,0.1
15,4,5,1,2033,0.1
15,4,5,1,2034,0.1
15,4,5,1,2035,0.1
15,4,5,1,2036,0.1
15,4,5,1,2037,0.1
15,4,5,1,2038,0.1
15,4,5,1,2039,0.1
15,4,5,1,2040,0.1
15,4,5,1,2041,0.1
15,4,5,1,2042,0.1
15,4,5,1,2043,0.1
15,4,5,1,2044,0.1
15,4,5,1,2045,0.1
15,4,5,1,2046,0.1
15,4,5,1,2047,0.1
15,4,5,1,2048,0.1
15,4,5,1,2049,0.1
15,4,5,1,2050,0.1
16,1,5,1,2023,0.1
16,1,5,1,2024,0.1
16,1,5,1,2025,0.1
16,1,5,1,2026,0.1
16,1,5,1,2027,0.1
16,1,5,1,2028,0.1
16,1,5,1,2029,0.1
16,1,5,1,2030,0.1
16,1,5,1,2031,0.1
16,1,5,1,2032,0.1
16,1,5,1,2033,0.1
16,1,5,1,2034,0.1
16,1,5,1,2035,0.1
16,1,5,1,2036,0.1
16,1,5,1,2037,0.1
16,1,5,1,2038,0.1
16,1,5,1,2039,0.1
16,1,5,1,2040,0.1
16,1,5,1,2041,0.1
16,1,5,1,2042,0.1
16,1,5,1,2043,0.1
16,1,5,1,2044,0.1
16,1,5,1,2045,0.1
16,1,5,1,2046,0.1
16,1,5,1,2047,0.1
16,1,5,1,2048,0.1
16,1,5,1,2049,0.1
16,1,5,1,2050,0.1
16,1,5,2,2023,0.2
16,1,5,2,2024,0.2
16,1,5,2,2025,0.2
16,1,5,2,2026,0.2
16,1,5,2,2027,0.2
16,1,5,2,2028,0.2
16,1,5,2,2029,0.2
16,1,5,2,2030,0.2
16,1,5,2,2031,0.2
16,1,5,2,2032,0.2
16,1,5,2,2033,0.2
16,1,5,2,2034,0.2
16,1,5,2,2035,0.2
16,1,5,2,2036,0.2
16,1,5,2,2037,0.2
16,1,5,2,2038,0.2
16,1,5,2,2039,0.2
16,1,5,2,2040,0.2
16,1,5,2,2041,0.2
16,1,5,2,2042,0.2
16,1,5,2,2043,0.2
16,1,5,2,2044,0.2
16,1,5,2,2045,0.2
16,1,5,2,2046,0.2
16,1,5,2,2047,0.2
16,1,5,2,2048,0.2
16,1,5,2,2049,0.2
16,1,5,2,2050,0.2
16,1,5,3,2023,0.3
16,1,5,3,2024,0.3
16,1,5,3,2025,0.3
16,1,5,3,2026,0.3
16,1,5,3,2027,0.3
16,1,5,3,2028,0.3
16,1,5,3,2029,0.3
16,1,5,3,2030,0.3
16,1,5,3,2031,0.3
16,1,5,3,2032,0.3
16,1,5,3,2033,0.3
16,1,5,3,2034,0.3
16,1,5,3,2035,0.3
16,1,5,3,2036,0.3
16,1,5,3,2037,0.3
16,1,5,3,2038,0.3
16,1,5,3,2039,0.3
16,1,5,3,2040,0.3
16,1,5,3,2041,0.3
16,1,5,3,2042,0.3
16,1,5,3,2043,0.3
16,1,5,3,2044,0.3
16,1,5,3,2045,0.3
16,1,5,3,2046,0.3
16,1,5,3,2047,0.3
16,1,5,3,2048,0.3
16,1,5,3,2049,0.3
16,1,5,3,2050,0.3
16,2,5,1,2023,999.0
16,2,5,1,2024,999.0
16,2,5,1,2025,999.0
16,2,5,1,2026,999.0
16,2,5,1,2027,999.0
16,2,5,1,2028,999.0
16,2,5,1,2029,999.0
16,2,5,1,2030,999.0
16,2,5,1,2031,999.0
16,2,5,1,2032,999.0
16,2,5,1,2033,999.0
16,2,5,1,2034,999.0
16,2,5,1,2035,999.0
16,2,5,1,2036,999.0
16,2,5,1,2037,999.0
16,2,5,1,2038,999.0
16,2,5,1,2039,999.0
16,2,5,1,2040,999.0
16,2,5,1,2041,999.0
16,2,5,1,2042,999.0
16,2,5,1,2043,999.0
16,2,5,1,2044,999.0
16,2,5,1,2045,999.0
16,2,5,1,2046,999.0
16,2,5,1,2047,999.0
16,2,5,1,2048,999.0
16,2,5,1,2049,999.0
16,2,5,1,2050,999.0
16,3,5,1,2023,0.1
16,3,5,1,2024,0.1
16,3,5,1,2025,0.1
16,3,5,1,2026,0.1
16,3,5,1,2027,0.1
16,3,5,1,2028,0.1
16,3,5,1,2029,0.1
16,3,5,1,2030,0.1
16,3,5,1,2031,0.1
16,3,5,1,2032,0.1
16,3,5,1,2033,0.1
16,3,5,1,2034,0.1
16,3,5,1,2035,0.1
16,3,5,1,2036,0.1
16,3,5,1,2037,0.1
16,3,5,1,2038,0.1
16,3,5,1,2039,0.1
16,3,5,1,2040,0.1
16,3,5,1,2041,0.1
16,3,5,1,2042,0.1
16,3,5,1,2043,0.1
16,3,5,1,2044,0.1
16,3,5,1,2045,0.1
16,3,5,1,2046,0.1
16,3,5,1,2047,0.1
16,3,5,1,2048,0.1
16,3,5,1,2049,0.1
16,3,5,1,2050,0.1
16,4,5,1,2023,0.1
16,4,5,1,2024,0.1
16,4,5,1,2025,0.1
16,4,5,1,2026,0.1
16,4,5,1,2027,0.1
16,4,5,1,2028,0.1
16,4,5,1,2029,0.1
16,4,5,1,2030,0.1
16,4,5,1,2031,0.1
16,4,5,1,2032,0.1
16,4,5,1,2033,0.1
16,4,5,1,2034,0.1
16,4,5,1,2035,0.1
16,4,5,1,2036,0.1
16,4,5,1,2037,0.1
16,4,5,1,2038,0.1
16,4,5,1,2039,0.1
16,4,5,1,2040,0.1
16,4,5,1,2041,0.1
16,4,5,1,2042,0.1
16,4,5,1,2043,0.1
16,4,5,1,2044,0.1
16,4,5,1,2045,0.1
16,4,5,1,2046,0.1
16,4,5,1,2047,0.1
16,4,5,1,2048,0.1
16,4,5,1,2049,0.1
16,4,5,1,2050,0.1
17,1,5,1,2023,0.1
17,1,5,1,2024,0.1
17,1,5,1,2025,0.1
17,1,5,1,2026,0.1
17,1,5,1,2027,0.1
17,1,5,1,2028,0.1
17,1,5,1,2029,0.1
17,1,5,1,2030,0.1
17,1,5,1,2031,0.1
17,1,5,1,2032,0.1
17,1,5,1,2033,0.1
17,1,5,1,2034,0.1
17,1,5,1,2035,0.1
17,1,5,1,2036,0.1
17,1,5,1,2037,0.1
17,1,5,1,2038,0.1
17,1,5,1,2039,0.1
17,1,5,1,2040,0.1
17,1,5,1,2041,0.1
17,1,5,1,2042,0.1
17,1,5,1,2043,0.1
17,1,5,1,2044,0.1
17,1,5,1,2045,0.1
17,1,5,1,2046,0.1
17,1,5,1,2047,0.1
17,1,5,1,2048,0.1
17,1,5,1,2049,0.1
17,1,5,1,2050,0.1
17,1,5,2,2023,0.2
17,1,5,2,2024,0.2
17,1,5,2,2025,0.2
17,1,5,2,2026,0.2
